Price,Property Details,Bedrooms,Bathrooms,Size,Property Type,Postal Code
1950000,"4bds3ba2,567sqft- House for sale",4,3,"2,567",House for sale,V5K 1C5
375000,1bd1ba484sqft- House for sale,1,1,484,House for sale,V6G 3E7
4600000,"6bds3ba2,874sqft- House for sale",6,3,"2,874",House for sale,V6R 2G9
4600000,"6bds3ba3,120sqft- House for sale",6,3,"3,120",House for sale,V6R 2G9
1799000,"3bds4ba1,607sqft- Multi-family home for sale",3,4,"1,607",Multi-family home for sale,V5K 2W8
925000,"2bds2ba1,499sqft- Condo for sale",2,2,"1,499",Condo for sale,V6H 3S8
1649800,"2bds2ba1,110sqft- Condo for sale",2,2,"1,110",Condo for sale,V6B 0B5
890000,"3bds3ba1,404sqft- Townhouse for sale",3,3,"1,404",Townhouse for sale,V5P 4V4
395000,1bd1ba615sqft- Condo for sale,1,1,615,Condo for sale,V6G 1K4
27500000,"6bds9ba10,709sqft- House for sale",6,9,"10,709",House for sale,V6P 6B5
685500,"3bds2ba1,244sqft- Condo for sale",3,2,"1,244",Condo for sale,V5P 2S2
1399000,"3bds2ba1,522sqft- Townhouse for sale",3,2,"1,522",Townhouse for sale,V6H 3P1
18880000,"4bds7ba7,214sqft- Condo for sale",4,7,"7,214",Condo for sale,V6C 0B5
833333,3bds2ba961sqft- Townhouse for sale,3,2,961,Townhouse for sale,V5R 3P9
799000,2bds2ba855sqft- Townhouse for sale,2,2,855,Townhouse for sale,V6K 1S8
550000,2bds2ba744sqft- Condo for sale,2,2,744,Condo for sale,V6E 1S5
19988000,"4bds6ba7,299sqft- Condo for sale",4,6,"7,299",Condo for sale,V6E 0A8
749900,"2bds2ba1,006sqft- Condo for sale",2,2,"1,006",Condo for sale,V6J 4S3
1099000,"3bds3ba1,442sqft- Townhouse for sale",3,3,"1,442",Townhouse for sale,V5K 1S5
327000,1bd1ba547sqft- Condo for sale,1,1,547,Condo for sale,V6G 1X9
579000,2bds1ba690sqft- Condo for sale,2,1,690,Condo for sale,V5N 1H1
14980000,"5bds8ba5,125sqft- House for sale",5,8,"5,125",House for sale,V6M 1S1
16900000,"7bds11ba11,271sqft- House for sale",7,11,"11,271",House for sale,V6N 3X9
1099000,"3bds4ba1,315sqft- Multi-family home for sale",3,4,"1,315",Multi-family home for sale,V5K 2H9
2128000,"2bds2ba1,068sqft- House for sale",2,2,"1,068",House for sale,V6K 3N7
1099000,"3bds2ba1,819sqft- Condo for sale",3,2,"1,819",Condo for sale,V6H 3W2
989988,"3bds2ba1,266sqft- Townhouse for sale",3,2,"1,266",Townhouse for sale,V6R 4R2
509900,2bds2ba812sqft- Condo for sale,2,2,812,Condo for sale,V6E 1S8
28880000,"8bds12ba15,371sqft- House for sale",8,12,"15,371",House for sale,V6P 1R1
18900000,"3bds5ba4,346sqft- Condo for sale",3,5,"4,346",Condo for sale,V6G 1A5
350000,2bds1ba595sqft- Condo for sale,2,1,595,Condo for sale,V6B 6A2
21800000,"8bds9ba11,963sqft- House for sale",8,9,"11,963",House for sale,V6J 4H2
985000,"4bds3ba1,672sqft- Townhouse for sale",4,3,"1,672",Townhouse for sale,V5S 4K9
14900000,"4bds6ba4,870sqft- House for sale",4,6,"4,870",House for sale,V6K 1A4
699900,"2bds2ba1,217sqft- Condo for sale",2,2,"1,217",Condo for sale,V5S 4K4
1998000,"3bds2ba1,323sqft- Condo for sale",3,2,"1,323",Condo for sale,V6K 1L2
1249000,"4bds3ba1,300sqft- Multi-family home for sale",4,3,"1,300",Multi-family home for sale,V5X 1E5
768000,"2bds2ba1,061sqft- Condo for sale",2,2,"1,061",Condo for sale,V6A 4B6
799000,"2bds2ba1,055sqft- Condo for sale",2,2,"1,055",Condo for sale,V6E 1H5
1475000,"3bds2ba1,502sqft- House for sale",3,2,"1,502",House for sale,V5N 1T6
18000000,"5bds7ba13,272sqft- House for sale",5,7,"13,272",House for sale,V6P 6K5
579000,1bd1ba567sqft- Condo for sale,1,1,567,Condo for sale,V6J 1J6
3375000,"7bds6ba3,296sqft- House for sale",7,6,"3,296",House for sale,V6R 3M1
699000,2bds2ba751sqft- Condo for sale,2,2,751,Condo for sale,V6Z 2R3
1089900,"2bds2ba1,136sqft- Townhouse for sale",2,2,"1,136",Townhouse for sale,V6J 1R6
23999000,"8bds12ba20,629sqft- House for sale",8,12,"20,629",House for sale,V6J 3P4
4599000,"5bds4ba2,775sqft- House for sale",5,4,"2,775",House for sale,V6L 1X9
379000,1bd1ba620sqft- Condo for sale,1,1,620,Condo for sale,V6E 1S8
1299000,"3bds3ba1,609sqft- Multi-family home for sale",3,3,"1,609",Multi-family home for sale,V5R 1T7
1399900,"3bds3ba1,456sqft- House for sale",3,3,"1,456",House for sale,V5V 1R7
969000,"3bds2ba1,358sqft- Townhouse for sale",3,2,"1,358",Townhouse for sale,V5K 5H5
1399000,"3bds4ba1,390sqft- Multi-family home for sale",3,4,"1,390",Multi-family home for sale,V5P 1P5
16800000,"5bds7ba6,310sqft- House for sale",5,7,"6,310",House for sale,V6N 1E6
314900,Studio1ba430sqft- Condo for sale,0,1,430,Condo for sale,V6E 1P6
869000,3bds2ba996sqft- Condo for sale,3,2,996,Condo for sale,V5R 6E6
1974000,"3bds2ba2,723sqft- Condo for sale",3,2,"2,723",Condo for sale,V5Z 4B3
19990000,"6bds10ba9,655sqft- House for sale",6,10,"9,655",House for sale,V6H 2W3
28888000,"7bds11ba10,077sqft- House for sale",7,11,"10,077",House for sale,V6T 1A9
16880000,"6bds8ba7,103sqft- House for sale",6,8,"7,103",House for sale,V6M 3J6
699900,"3bds1ba1,105sqft- Townhouse for sale",3,1,"1,105",Townhouse for sale,V5S 4A1
18880000,"3bds5ba6,041sqft- Condo for sale",3,5,"6,041",Condo for sale,V6C 2C6
14880000,"9bds11ba8,730sqft- House for sale",9,11,"8,730",House for sale,V6M 3H7
2698000,"5bds2ba2,975sqft- House for sale",5,2,"2,975",House for sale,V6R 2H4
848000,2bds1ba711sqft- Condo for sale,2,1,711,Condo for sale,V6J 1L4
530000,1bd1ba292sqft- House for sale,1,1,292,House for sale,V6E 4R5
989000,2bds2ba890sqft- Townhouse for sale,2,2,890,Townhouse for sale,V6K 1L1
2200000,"3bds3ba1,442sqft- Townhouse for sale",3,3,"1,442",Townhouse for sale,V6P 1X5
14588000,"5bds8ba6,402sqft- House for sale",5,8,"6,402",House for sale,V6M 3H4
9880000,"7bds10ba7,568sqft- House for sale",7,10,"7,568",House for sale,V6P 5V4
1149000,"3bds1ba1,383sqft- Townhouse for sale",3,1,"1,383",Townhouse for sale,V6H 3N9
1198000,"3bds2ba1,387sqft- Townhouse for sale",3,2,"1,387",Townhouse for sale,V6S 1T5
748000,2bds2ba751sqft- Condo for sale,2,2,751,Condo for sale,V6Z 2S8
22000000,"5bds6ba6,487sqft- House for sale",5,6,"6,487",House for sale,V6T 1B7
1199800,"2bds2ba1,245sqft- Townhouse for sale",2,2,"1,245",Townhouse for sale,V6H 3P1
4777000,"5bds5ba4,246sqft- House for sale",5,5,"4,246",House for sale,V6J 4C9
999000,"1bd1ba1,098sqft- House for sale",1,1,"1,098",House for sale,V5L 2A3
1299000,"5bds3ba1,355sqft- Multi-family home for sale",5,3,"1,355",Multi-family home for sale,V5K 2E7
1298000,"2bds2ba1,375sqft- Condo for sale",2,2,"1,375",Condo for sale,V6E 4M2
849900,2bds2ba780sqft- Condo for sale,2,2,780,Condo for sale,V6K 1R6
3488000,"4bds3ba2,334sqft- House for sale",4,3,"2,334",House for sale,V6N 3T8
1250000,"3bds3ba1,150sqft- Townhouse for sale",3,3,"1,150",Townhouse for sale,V6P 2B4
1699999,"2bds2ba1,349sqft- Condo for sale",2,2,"1,349",Condo for sale,V6B 0G4
1199000,"3bds4ba1,580sqft- Townhouse for sale",3,4,"1,580",Townhouse for sale,V5L 0A6
15700000,"7bds8ba6,912sqft- House for sale",7,8,"6,912",House for sale,V6P 5W8
1449900,"6bds4ba2,050sqft- House for sale",6,4,"2,050",House for sale,V5V 4V9
999999,"3bds2ba1,199sqft- Townhouse for sale",3,2,"1,199",Townhouse for sale,V5R 4S8
1425000,"2bds2ba1,452sqft- House for sale",2,2,"1,452",House for sale,V5K 2L3
1980000,"4bds3ba1,884sqft- Condo for sale",4,3,"1,884",Condo for sale,V6E 4N1
899000,"2bds2ba1,043sqft- Condo for sale",2,2,"1,043",Condo for sale,V6B 6B7
1738000,"4bds4ba1,615sqft- Multi-family home for sale",4,4,"1,615",Multi-family home for sale,V5N 2G2
2150000,"6bds3ba2,053sqft- House for sale",6,3,"2,053",House for sale,V5V 4H9
1599000,"2bds2ba1,466sqft- Condo for sale",2,2,"1,466",Condo for sale,V5Z 4G3
1988000,"6bds3ba2,420sqft- House for sale",6,3,"2,420",House for sale,V5W 1A6
458000,1bd1ba845sqft- Condo for sale,1,1,845,Condo for sale,V6M 2E3
32000000,1bd1ba640sqft- House for sale,1,1,640,House for sale,V6T 1A8
1249000,"2bds2ba1,068sqft- Condo for sale",2,2,"1,068",Condo for sale,V6G 2J9
849900,2bds2ba924sqft- Condo for sale,2,2,924,Condo for sale,V6E 1K7
8199000,"5bds5ba3,791sqft- House for sale",5,5,"3,791",House for sale,V6J 1A7
1199900,"3bds3ba1,144sqft- Townhouse for sale",3,3,"1,144",Townhouse for sale,V5P 1G4
998000,"2bds2ba1,047sqft- Condo for sale",2,2,"1,047",Condo for sale,V6K 1L6
4998000,"5bds4ba4,193sqft- House for sale",5,4,"4,193",House for sale,V6R 1K2
1199000,"3bds2ba1,262sqft- Townhouse for sale",3,2,"1,262",Townhouse for sale,V5N 2M6
795000,"2bds2ba1,214sqft- Condo for sale",2,2,"1,214",Condo for sale,V6G 1R3
1175900,"2bds2ba1,130sqft- Townhouse for sale",2,2,"1,130",Townhouse for sale,V6B 0B1
1498000,"2bds2ba1,179sqft- Townhouse for sale",2,2,"1,179",Townhouse for sale,V6B 5T5
14999900,"5bds9ba9,186sqft- Condo for sale",5,9,"9,186",Condo for sale,V6E 4L5
399000,1bd1ba484sqft- House for sale,1,1,484,House for sale,V5T 4C9
765000,"2bds1ba1,064sqft- Condo for sale",2,1,"1,064",Condo for sale,V5Z 4B3
949900,2bds2ba917sqft- Condo for sale,2,2,917,Condo for sale,V6K 1B8
12988000,"12bds12ba12,195sqft- House for sale",12,12,"12,195",House for sale,V6J 4H2
2088000,"3bds2ba2,392sqft- House for sale",3,2,"2,392",House for sale,V6M 2H8
950000,2bds2ba844sqft- Condo for sale,2,2,844,Condo for sale,V5Z 1R1
479000,1bd1ba752sqft- Condo for sale,1,1,752,Condo for sale,V6G 2R8
599900,1bd1ba949sqft- Condo for sale,1,1,949,Condo for sale,V6H 3W2
2980000,"2bds2ba1,477sqft- Condo for sale",2,2,"1,477",Condo for sale,V6E 2A7
1600000,"4bds2ba2,257sqft- House for sale",4,2,"2,257",House for sale,V5R 3S1
2788000,"9bds7ba3,435sqft- House for sale",9,7,"3,435",House for sale,V5M 2Y8
19800000,"6bds7ba8,401sqft- House for sale",6,7,"8,401",House for sale,V6H 2W3
3098000,"5bds4ba2,230sqft- Townhouse for sale",5,4,"2,230",Townhouse for sale,V6J 3T4
360000,1bd1ba447sqft- Condo for sale,1,1,447,Condo for sale,V6A 0E6
2999900,"2bds3ba1,429sqft- Condo for sale",2,3,"1,429",Condo for sale,V6G 2S3
1499000,"3bds3ba1,640sqft- Townhouse for sale",3,3,"1,640",Townhouse for sale,V5T 1H9
888000,2bds2ba945sqft- Condo for sale,2,2,945,Condo for sale,V6H 1A7
969000,2bds1ba805sqft- Condo for sale,2,1,805,Condo for sale,V6R 3H4
6480000,"5bds7ba4,883sqft- House for sale",5,7,"4,883",House for sale,V6P 1C7
1998800,"3bds3ba1,430sqft- Townhouse for sale",3,3,"1,430",Townhouse for sale,V6P 4K2
1099900,"4bds3ba1,224sqft- Townhouse for sale",4,3,"1,224",Townhouse for sale,V5N 5J2
1049000,"3bds2ba1,114sqft- Townhouse for sale",3,2,"1,114",Townhouse for sale,V5V 3M7
1990000,"3bds3ba1,706sqft- Townhouse for sale",3,3,"1,706",Townhouse for sale,V5Z 4H6
545000,1bd1ba497sqft- Condo for sale,1,1,497,Condo for sale,V6K 3W2
1625000,"3bds3ba2,352sqft- House for sale",3,3,"2,352",House for sale,V5N 1J1
10388000,"6bds7ba5,406sqft- House for sale",6,7,"5,406",House for sale,V6M 3P3
11800000,"5bds8ba5,283sqft- House for sale",5,8,"5,283",House for sale,V6R 1C2
1299000,"3bds3ba1,673sqft- Townhouse for sale",3,3,"1,673",Townhouse for sale,V6A 0A6
950000,"2bds2ba1,025sqft- Condo for sale",2,2,"1,025",Condo for sale,V5Z 1A6
858000,3bds1ba977sqft- Condo for sale,3,1,977,Condo for sale,V6B 0E8
1798000,"3bds4ba1,583sqft- Townhouse for sale",3,4,"1,583",Townhouse for sale,V6K 2E8
975000,2bds2ba968sqft- Condo for sale,2,2,968,Condo for sale,V6G 1N9
2450000,"2bds3ba1,675sqft- Condo for sale",2,3,"1,675",Condo for sale,V6R 2H6
748800,1bd1ba660sqft- Condo for sale,1,1,660,Condo for sale,V5Z 1T2
2499900,"4bds3ba1,592sqft- House for sale",4,3,"1,592",House for sale,V5Y 1W7
30000000,"3bds2ba2,000sqft- House for sale",3,2,"2,000",House for sale,V6T 1A8
750000,"2bds2ba1,056sqft- Condo for sale",2,2,"1,056",Condo for sale,V6B 0E6
1638000,"4bds2ba1,362sqft- House for sale",4,2,"1,362",House for sale,V5V 4H1
1300000,"4bds1ba2,215sqft- House for sale",4,1,"2,215",House for sale,V6A 2G8
2299900,"4bds3ba1,668sqft- Townhouse for sale",4,3,"1,668",Townhouse for sale,V5V 2H6
1498000,"7bds2ba1,974sqft- House for sale",7,2,"1,974",House for sale,V5N 2W1
12990000,"5bds8ba7,479sqft- House for sale",5,8,"7,479",House for sale,V6J 2S1
858800,2bds2ba896sqft- Condo for sale,2,2,896,Condo for sale,V6E 4N2
3300000,"4bds3ba1,590sqft- Condo for sale",4,3,"1,590",Condo for sale,V5T 0J7
1999000,"5bds3ba2,418sqft- House for sale",5,3,"2,418",House for sale,V5K 1E3
359900,1bd1ba625sqft- Condo for sale,1,1,625,Condo for sale,V6G 2H9
775000,2bds2ba875sqft- Condo for sale,2,2,875,Condo for sale,V6B 6E4
819900,2bds2ba730sqft- Townhouse for sale,2,2,730,Townhouse for sale,V6H 1P7
2350000,"2bds3ba1,675sqft- House for sale",2,3,"1,675",House for sale,V6E 1L3
1599000,"4bds4ba1,760sqft- Multi-family home for sale",4,4,"1,760",Multi-family home for sale,V5P 2J2
6298000,"6bds6ba5,048sqft- House for sale",6,6,"5,048",House for sale,V6R 2A9
1198000,"1bd2ba1,027sqft- Condo for sale",1,2,"1,027",Condo for sale,V6G 2J2
1628000,"2bds2ba1,124sqft- House for sale",2,2,"1,124",House for sale,V6K 2A1
1879000,"2bds2ba1,717sqft- Condo for sale",2,2,"1,717",Condo for sale,V6H 1S5
1440000,"3bds2ba1,365sqft- Townhouse for sale",3,2,"1,365",Townhouse for sale,V6K 3Y3
850000,2bds2ba937sqft- Condo for sale,2,2,937,Condo for sale,V6Z 2M2
1398000,"2bds2ba1,597sqft- Condo for sale",2,2,"1,597",Condo for sale,V6G 1B3
1749000,"3bds2ba1,576sqft- House for sale",3,2,"1,576",House for sale,V5W 1H7
2998000,"4bds4ba3,495sqft- House for sale",4,4,"3,495",House for sale,V6P 6P8
4288000,"6bds6ba4,019sqft- House for sale",6,6,"4,019",House for sale,V6H 2Y7
4499999,"8bds6ba6,190sqft- House for sale",8,6,"6,190",House for sale,V6P 1S6
2199900,"4bds3ba1,668sqft- Townhouse for sale",4,3,"1,668",Townhouse for sale,V5Z 2E8
988000,"2bds2ba1,063sqft- Condo for sale",2,2,"1,063",Condo for sale,V6E 1Y5
9898000,"5bds6ba4,591sqft- Condo for sale",5,6,"4,591",Condo for sale,V6B 0R6
869990,"2bds1ba1,069sqft- Condo for sale",2,1,"1,069",Condo for sale,V6A 1B5
399000,1bd1ba589sqft- Condo for sale,1,1,589,Condo for sale,V6G 1R3
1749000,"5bds2ba1,800sqft- House for sale",5,2,"1,800",House for sale,V5K 2W5
1598800,"3bds1ba1,626sqft- House for sale",3,1,"1,626",House for sale,V5W 1Z9
1290000,"2bds2ba1,248sqft- Townhouse for sale",2,2,"1,248",Townhouse for sale,V5V 1Z4
585000,1bd1ba584sqft- Condo for sale,1,1,584,Condo for sale,V6Z 1B1
1349000,"2bds3ba1,378sqft- Townhouse for sale",2,3,"1,378",Townhouse for sale,V6E 3M5
1015000,"2bds2ba1,071sqft- Townhouse for sale",2,2,"1,071",Townhouse for sale,V5Z 1A3
2049900,"3bds4ba1,802sqft- Townhouse for sale",3,4,"1,802",Townhouse for sale,V6H 2A9
1960000,"3bds2ba1,367sqft- Multi-family home for sale",3,2,"1,367",Multi-family home for sale,V6J 3W3
5500000,"4bds4ba2,899sqft- Condo for sale",4,4,"2,899",Condo for sale,V6G 1Z2
1698000,"3bds3ba1,711sqft- House for sale",3,3,"1,711",House for sale,V6A 1V7
2698000,"5bds3ba3,044sqft- House for sale",5,3,"3,044",House for sale,V6N 1H2
1580000,"2bds2ba1,217sqft- Townhouse for sale",2,2,"1,217",Townhouse for sale,V6J 3R2
699000,"2bds2ba1,127sqft- Condo for sale",2,2,"1,127",Condo for sale,V5P 4Y3
3879000,"4bds4ba2,448sqft- House for sale",4,4,"2,448",House for sale,V5Z 1X2
1500000,"2bds2ba1,212sqft- Townhouse for sale",2,2,"1,212",Townhouse for sale,V6Z 2W5
1199900,"3bds2ba1,054sqft- Condo for sale",3,2,"1,054",Condo for sale,V6Z 1W1
788800,2bds2ba705sqft- Condo for sale,2,2,705,Condo for sale,V5T 0K4
1049000,"3bds2ba1,009sqft- Townhouse for sale",3,2,"1,009",Townhouse for sale,V5R 4S7
4888000,"3bds4ba1,977sqft- Condo for sale",3,4,"1,977",Condo for sale,V6H 1Y2
7980000,"5bds4ba4,896sqft- House for sale",5,4,"4,896",House for sale,V6H 3A6
1199000,"2bds2ba1,550sqft- Townhouse for sale",2,2,"1,550",Townhouse for sale,V6H 2R8
499900,1bd1ba718sqft- Condo for sale,1,1,718,Condo for sale,V6B 1G4
7980000,"6bds6ba6,129sqft- House for sale",6,6,"6,129",House for sale,V6M 3G2
3299800,"7bds7ba2,854sqft- House for sale",7,7,"2,854",House for sale,V6P 4R7
2438000,"3bds3ba1,434sqft- Condo for sale",3,3,"1,434",Condo for sale,V6B 0R6
998800,"2bds2ba1,032sqft- Condo for sale",2,2,"1,032",Condo for sale,V6J 5H7
799000,2bds2ba677sqft- Condo for sale,2,2,677,Condo for sale,V5V 4E9
628000,2bds2ba828sqft- Condo for sale,2,2,828,Condo for sale,V5N 2T7
7288000,"5bds6ba4,782sqft- House for sale",5,6,"4,782",House for sale,V6R 2Y4
489000,1bd1ba595sqft- Condo for sale,1,1,595,Condo for sale,V6H 2R4
3728000,"6bds4ba2,466sqft- House for sale",6,4,"2,466",House for sale,V5Z 3L2
2299900,"4bds2ba2,074sqft- House for sale",4,2,"2,074",House for sale,V6R 2A7
10990000,"4bds4ba5,739sqft- House for sale",4,4,"5,739",House for sale,V6P 7A1
1298000,"3bds2ba1,638sqft- House for sale",3,2,"1,638",House for sale,V5N 3K7
589900,1bd1ba454sqft- Condo for sale,1,1,454,Condo for sale,V5Y 0H6
6280000,"5bds6ba4,157sqft- House for sale",5,6,"4,157",House for sale,V6N 3K6
2998000,"3bds3ba1,720sqft- Condo for sale",3,3,"1,720",Condo for sale,V6Z 0H1
1699000,"4bds4ba2,520sqft- House for sale",4,4,"2,520",House for sale,V5R 2L8
12888000,"6bds10ba9,905sqft- House for sale",6,10,"9,905",House for sale,V6H 2J6
1880000,"6bds3ba2,492sqft- House for sale",6,3,"2,492",House for sale,V5N 3N4
669000,2bds1ba732sqft- Condo for sale,2,1,732,Condo for sale,V6A 1P2
1499000,"3bds2ba1,294sqft- Townhouse for sale",3,2,"1,294",Townhouse for sale,V5T 3R9
12980000,"7bds9ba11,543sqft- House for sale",7,9,"11,543",House for sale,V6J 2V1
799000,2bds2ba815sqft- Townhouse for sale,2,2,815,Townhouse for sale,V6A 1Z9
650000,2bds2ba877sqft- Condo for sale,2,2,877,Condo for sale,V5R 5J4
